Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1uH1Nd8vet2uoZSDFSDwbh,"3aQeKQSyrW4qWr35idm0cy,5ndkK3dpZLKtBklKjxNQwT","Up Down (Do This All Day) (feat. B.o.B)","Up Down (Do This All Day) (feat. B.o.B)","T-Pain,B.o.B",2013-08-13,231893,2,spotify:user:1118360231,2014-07-05T14:05:57Z,"dance pop,hip hop,pop rap,r&b,rap,southern hip hop,urban contemporary,atl hip hop,pop",0.763,0.53,5,-5.554,0,0.0577,0.272,0,0.16,0.469,97.033,4
6CFPFnS9EcLs2I0nWqtWci,"21E3waRsmPlU7jZsS13rcj","Because Of You","Because Of You","Ne-Yo",2007-01-01,266840,75,spotify:user:1118360231,2014-07-05T14:07:26Z,"dance pop,pop,urban contemporary",0.81,0.538,0,-5.784,0,0.0356,0.528,0,0.0951,0.828,109.97,4
5v8F7GFQgmCESBpPFbC9DN,"7dGJo4pcD2V6oG8kP0tJRR","The Real Slim Shady","Curtain Call: The Hits (Deluxe Edition)","Eminem",2005-12-06,284800,55,spotify:user:1118360231,2014-07-05T14:08:39Z,"detroit hip hop,hip hop,rap",0.95,0.651,5,-4.226,0,0.0547,0.0337,0,0.0424,0.777,104.495,4
2xOqNojFkIYrLy37witd51,"7bXgB6jMjp9ATFy66eO08Z,55Aa2cqylxrFIXC767Z865,5LHRHt1k9lMyONurDHEdrp","Loyal","Loyal","Chris Brown,Lil Wayne,Tyga",2014-03-26,264334,0,spotify:user:1118360231,2014-07-05T14:09:34Z,"dance pop,pop,r&b,hip hop,new orleans rap,pop rap,rap,trap,southern hip hop",0.847,0.514,1,-5.989,1,0.0418,0.0175,0.00000302,0.0837,0.587,98.998,4
7jT2PnjzkziqfxhiMgGs5r,"0NIIxcxNHmOoyBx03SfTCD,5IcR3N7QB1j6KBL8eImZ8m","2 On (feat. ScHoolboy Q)","2 On (feat. ScHoolboy Q)","Tinashe,ScHoolboy Q",2014-01-21,230186,39,spotify:user:1118360231,2014-07-05T14:09:59Z,"alternative r&b,dance pop,electropop,metropopolis,pop,post-teen pop,r&b,rap,urban contemporary,gangster rap,hip hop,pop rap,southern hip hop,trap,underground hip hop",0.757,0.587,9,-7.597,1,0.112,0.114,0,0.0865,0.436,100.996,4
3XVBdLihbNbxUwZosxcGuJ,"3DiDSECUqqY1AuBP8qtaIa","If I Ain't Got You","The Diary Of Alicia Keys","Alicia Keys",2003-12-02,228706,80,spotify:user:1118360231,2014-07-05T14:12:42Z,"hip pop,neo soul,pop,r&b,urban contemporary",0.609,0.444,7,-9.129,1,0.106,0.603,0.00000686,0.104,0.166,118.402,3
0OF184vEASwoN9x3HTFCPQ,"3Isy6kedDrgPYoTS1dazA9,63wjoROpeh5f11Qm93UiJ1","Hold My Hand (I'll Be There) [feat. Keri Hilson]","Imperial Blaze","Sean Paul,Keri Hilson",2009-08-14,204560,43,spotify:user:1118360231,2014-07-05T14:50:29Z,"dance pop,dancehall,pop rap,hip pop,post-teen pop,r&b,urban contemporary",0.664,0.712,10,-2.758,1,0.131,0.258,0,0.34,0.375,173.917,4
2mpFm3f7QmdsVtSAIICEB7,"3q7HBObVc0L8jNeTe5Gofh,5YBSzuCs7WaFKNr7Bky0Uf","Candy Shop","The Massacre","50 Cent,Olivia",2005-03-03,208533,0,spotify:user:1118360231,2014-07-05T14:52:42Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,hip pop",0.609,0.588,7,-7.992,1,0.481,0.0305,0.000142,0.369,0.797,128.763,5
6hhaFd6Zm6wNrBogTPvGtt,"3q7HBObVc0L8jNeTe5Gofh","If I Can't","Get Rich Or Die Tryin' / The Massacre (Explicit Version)","50 Cent",2009-11-03,196640,0,spotify:user:1118360231,2014-07-05T14:53:02Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap",0.893,0.634,11,-2.446,0,0.304,0.235,0,0.0238,0.857,93.983,4
1wI3UvluGGKUeFeVFsP9do,"3q7HBObVc0L8jNeTe5Gofh,5YBSzuCs7WaFKNr7Bky0Uf","Best Friend - Remix","Best Friend (Remix)","50 Cent,Olivia",2006-01-01,254493,60,spotify:user:1118360231,2014-07-05T14:54:48Z,"east coast hip hop,gangster rap,hip hop,pop rap,queens hip hop,rap,hip pop",0.545,0.64,10,-3.529,0,0.308,0.368,0,0.111,0.574,181.733,4
6iajHa34cSiD5s42Cq9miJ,"7urq0VfqxEYEEiZUkebXT4,59wfkuBoNyhDMQGCljbUbA","Peaches & Cream (feat. P. Diddy)","R&B Hits","112,Diddy",2005-10-04,225946,54,spotify:user:1118360231,2014-07-05T14:55:24Z,"atl hip hop,boy band,contemporary r&b,dance pop,gangster rap,hip pop,pop rap,r&b,southern hip hop,urban contemporary,east coast hip hop,hip hop,rap",0.706,0.537,7,-6.347,1,0.348,0.00887,0,0.129,0.775,203.746,4
06EmqZJolHpHSwNKLHVmqB,"7urq0VfqxEYEEiZUkebXT4,0tCtGc5vt29zFZp6KXzN50","Dance With Me (feat. Beanie Sigel) - Remix","R&B Hits","112,Beanie Sigel",2005-10-04,295226,47,spotify:user:1118360231,2014-07-05T14:55:26Z,"atl hip hop,boy band,contemporary r&b,dance pop,gangster rap,hip pop,pop rap,r&b,southern hip hop,urban contemporary,battle rap,east coast hip hop,hardcore hip hop,hip hop,philly rap,rap,trap",0.867,0.68,1,-5.508,0,0.229,0.0679,0,0.0935,0.591,101.652,4
0ahRDzkKq0KEi7FRoHb0qk,"7urq0VfqxEYEEiZUkebXT4","U Already Know","Pleasure & Pain","112",2005-01-01,198880,59,spotify:user:1118360231,2014-07-05T14:55:29Z,"atl hip hop,boy band,contemporary r&b,dance pop,gangster rap,hip pop,pop rap,r&b,southern hip hop,urban contemporary",0.694,0.511,8,-9.34,1,0.0449,0.274,0,0.166,0.931,87.014,4
769geiA8btidGHda4BBDOJ,"7urq0VfqxEYEEiZUkebXT4","It's Over Now","Part III","112",2001,264933,59,spotify:user:1118360231,2014-07-05T14:55:35Z,"atl hip hop,boy band,contemporary r&b,dance pop,gangster rap,hip pop,pop rap,r&b,southern hip hop,urban contemporary",0.66,0.71,1,-4.541,1,0.0409,0.0106,0.00000701,0.0736,0.233,97.988,4
6IdK1E8oLtVNdPPH9Np6he,"6O2zJ0tId7g07yzHtX0yap,7urq0VfqxEYEEiZUkebXT4","Hey Luv (Anything) (feat. 112)","Infamy","Mobb Deep,112",2001-12-11,242093,52,spotify:user:1118360231,2014-07-05T14:55:38Z,"east coast hip hop,gangster rap,hardcore hip hop,hip hop,queens hip hop,rap,atl hip hop,boy band,contemporary r&b,dance pop,hip pop,pop rap,r&b,southern hip hop,urban contemporary",0.833,0.68,7,-5.408,1,0.227,0.157,0,0.189,0.641,98.996,4
6XqpWbRo12wfc1kCmSdJNI,"7Aq8lpLMSt1Zxu56pe9bmp,7C7QKw116IYhH539CPUB9V,6eZD2i7kAelKt5z1ytH0Me","Let's Get Married (feat. Run) - ReMarqable Remix","So So Def presents: Definition of a Remix feat. Jermaine Dupri and Jagged Edge (This Is The Remix) (Explicit Version)","Jagged Edge,Run,Lamarquis Jefferson",1997,248360,44,spotify:user:1118360231,2014-07-05T14:56:23Z,"atl hip hop,contemporary r&b,dance pop,hip hop,hip pop,neo soul,pop rap,r&b,southern hip hop,urban contemporary",0.854,0.726,1,-6.019,1,0.0604,0.00997,0,0.104,0.8,109.913,4
0obVCjX3BDEtdAtpWtwqvS,"7Aq8lpLMSt1Zxu56pe9bmp,2ht3wxeT69CzyKFChNnNAB","Car Show (feat. Big Boi)","Hard","Jagged Edge,Big Boi",2003-10-07,280706,19,spotify:user:1118360231,2014-07-05T14:56:48Z,"atl hip hop,contemporary r&b,dance pop,hip hop,hip pop,neo soul,pop rap,r&b,southern hip hop,urban contemporary,alternative hip hop,dirty south rap",0.96,0.586,6,-8.99,1,0.202,0.183,0,0.0984,0.837,125.973,4
1bKcnUztl7ix4DFPkyT8dP,"7Aq8lpLMSt1Zxu56pe9bmp,67oGfL6ZlH7pSgHHoZBjTZ","Girls Gone Wild (feat. Major Damage)","Walked Outta Heaven","Jagged Edge,Major Damage",2003-08-19,264133,3,spotify:user:1118360231,2014-07-05T14:57:31Z,"atl hip hop,contemporary r&b,dance pop,hip hop,hip pop,neo soul,pop rap,r&b,southern hip hop,urban contemporary",0.691,0.581,4,-6.245,0,0.222,0.228,0,0.0589,0.771,163.993,4
1pLJSpfeHXsIyJS1BmKrrr,"1Y8cdNmUJH7yBTd9yOvr5i","So Good","The Writing's On The Wall","Destiny's Child",1999-07-27,193933,56,spotify:user:1118360231,2014-08-15T11:52:01Z,"dance pop,girl group,hip pop,pop,r&b,urban contemporary",0.882,0.683,1,-4.873,0,0.223,0.033,0,0.0369,0.618,97.932,4
4FTOpNYcGxnQdGNWSxIcio,"1Y8cdNmUJH7yBTd9yOvr5i,4OBJLual30L7gRl5UkeRcT,55Aa2cqylxrFIXC767Z865","Soldier (feat. T.I. & Lil' Wayne)","Destiny Fulfilled","Destiny's Child,T.I.,Lil Wayne",2004-11-16,325573,63,spotify:user:1118360231,2014-08-15T11:52:33Z,"dance pop,girl group,hip pop,pop,r&b,urban contemporary,atl hip hop,dirty south rap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,new orleans rap",0.878,0.417,7,-6.799,1,0.361,0.0444,0,0.0833,0.904,77.49,4
4pmc2AxSEq6g7hPVlJCPyP,"1Y8cdNmUJH7yBTd9yOvr5i","Jumpin', Jumpin'","The Writing's On The Wall","Destiny's Child",1999-07-27,230200,71,spotify:user:1118360231,2014-08-15T11:52:49Z,"dance pop,girl group,hip pop,pop,r&b,urban contemporary",0.771,0.685,1,-4.639,1,0.0567,0.00543,0.00157,0.0537,0.683,88.997,4
3ssX20QT5c3nA9wk78V1LQ,"1ZwdS5xdxEREPySFridCfh","Ambitionz Az A Ridah","All Eyez On Me","2Pac",1996-02-13,278386,1,spotify:user:1118360231,2014-08-15T22:54:39Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,4
2xTft6GEZeTyWNpdX94rkf,"1ZwdS5xdxEREPySFridCfh","All Eyez On Me","All Eyez On Me","2Pac",1996-02-13,307773,1,spotify:user:1118360231,2014-08-15T22:54:47Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.873,0.719,1,-5.948,1,0.248,0.03,0,0.333,0.858,93.281,4
41PWz0hAiU9FqsmjR9Wh62,"3ciRvbBIVz9fBoPbtSYq4x,23zg3TcAtWQy7J6upgbUnj,3ipn9JLAPI5GUEo4y4jcoi","Lovers And Friends","Crunk Juice","Lil Jon & The East Side Boyz,Usher,Ludacris",2004-11-16,260600,67,spotify:user:1118360231,2014-08-15T23:29:21Z,"atl hip hop,atlanta bass,crunk,dirty south rap,gangster rap,hip hop,old school atlanta hip hop,pop rap,rap,southern hip hop,trap,contemporary r&b,dance pop,pop,r&b,south carolina hip hop,urban contemporary",0.675,0.501,10,-6.183,1,0.22,0.0541,0,0.429,0.532,139.861,4
0klzutEUO6IX3QSmtRDFrq,"4d3yvTptO48nOYTPBcPFZC","Satisfaction","Eve-Olution","Eve",2002-01-01,258733,48,spotify:user:1118360231,2014-08-16T17:51:11Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary",0.843,0.553,11,-3.198,0,0.437,0.236,0,0.0523,0.63,93.383,4
3uVE5vLKkigiWBOQEgmdDk,"4d3yvTptO48nOYTPBcPFZC","Who's That Girl?","Scorpion","Eve",2001-01-01,281906,68,spotify:user:1118360231,2014-08-16T17:51:35Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary",0.77,0.86,6,-3.702,1,0.19,0.0159,0.000713,0.0682,0.547,96.428,4
4mx7xKjmMtvUJDDKqrEpUr,"4d3yvTptO48nOYTPBcPFZC,7hJcb9fa4alzcOq3EaNPoG,1Oa0bMld0A3u5OTYfMzp5h","Hey Y'all","Eve-Olution","Eve,Snoop Dogg,Nate Dogg",2002-01-01,244600,28,spotify:user:1118360231,2014-08-16T17:51:47Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary,g funk,west coast rap",0.803,0.815,6,-3.987,0,0.0478,0.0237,0,0.0734,0.53,92.009,4
5Q3fYF0IZWJZeAScZJzQKW,"4d3yvTptO48nOYTPBcPFZC,4E4og4XSSjE9uVnhT3zzHW","That's What It Is","Scorpion","Eve,Styles",2001-01-01,220266,30,spotify:user:1118360231,2014-08-16T17:52:40Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary",0.835,0.819,3,-4.322,0,0.245,0.041,0.00000389,0.323,0.712,94.967,4
65R8oR15ZZcq69BCpth1xH,"4d3yvTptO48nOYTPBcPFZC,1HwM5zlC5qNWhJtM00yXzG","Scream Double R","Scorpion","Eve,DMX",2001-01-01,221266,25,spotify:user:1118360231,2014-08-16T17:52:48Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary,east coast hip hop,hardcore hip hop",0.615,0.895,7,-3.589,1,0.381,0.0106,0,0.0976,0.625,123.652,5
6TrRuSCIeQ1TRnRfxyiY4A,"4d3yvTptO48nOYTPBcPFZC","What Y'all Want - Remix Bonus Track","Let There Be Eve...Ruff Ryders' First Lady","Eve",1999-01-01,245466,12,spotify:user:1118360231,2014-08-16T17:53:10Z,"dance pop,gangster rap,hip hop,hip pop,philly rap,pop rap,r&b,rap,urban contemporary",0.699,0.73,7,-7.08,1,0.212,0.121,0,0.119,0.825,90.981,4
2TvdoN9BkZCiBIalvsrNer,"0rG0AZBscc8S8q1ahIsasI,55Aa2cqylxrFIXC767Z865,0fbFfVckGKsDbAfYnB5mD1","Back That Azz Up","Greatest Hits","JUVENILE,Lil Wayne,Mannie Fresh",2004,265560,32,spotify:user:1118360231,2014-08-17T15:01:10Z,"bounce,crunk,dirty south rap,gangster rap,hip hop,new orleans rap,pop rap,rap,southern hip hop,trap",0.756,0.819,2,-3.362,0,0.245,0.0359,0,0.0966,0.491,191.604,4
0Hb9k8vszGwwLZFWIbLV8Y,"0rG0AZBscc8S8q1ahIsasI,6tBnRI3ubWYclKSbGvGtKd","Slow Motion","Greatest Hits","JUVENILE,Soulja Slim",2004,248506,30,spotify:user:1118360231,2014-08-17T15:01:22Z,"bounce,crunk,dirty south rap,gangster rap,hip hop,new orleans rap,pop rap,rap,southern hip hop,trap,deep southern trap,houston rap",0.711,0.749,0,-4.576,0,0.312,0.489,0,0.0585,0.901,172.944,4
4rYgV3xc1LGCXn0sLkkANE,"19Fi1Rj7kk8kyiwxpXy3yM,5ndkK3dpZLKtBklKjxNQwT,6Ha4aES39QiVjR0L2lwuwq","Numb","Numb","August Alsina,B.o.B,Yo Gotti",2013-01-01,255266,0,spotify:user:1118360231,2014-08-17T15:05:39Z,"pop r&b,pop rap,r&b,trap,urban contemporary,atl hip hop,dance pop,hip hop,pop,rap,southern hip hop,dirty south rap,gangster rap,memphis hip hop,tennessee hip hop",0.797,0.488,11,-6.71,0,0.113,0.0211,0,0.0658,0.255,96.006,4
5d8woPn6sHRA6yPnnHnqSt,"2I1bnmb9VQEQGKHxvr0gSf,08p7B5OtcUuVblvkQIlBhJ","What'chu Like (feat. Tyrese)","Unrestricted","Da Brat,Tyrese",2000-04-11,221160,55,spotify:user:1118360231,2014-08-17T16:18:15Z,"chicago rap,contemporary r&b,gangster rap,hardcore hip hop,hip hop,hip pop,r&b,urban contemporary,neo soul,quiet storm",0.879,0.681,10,-8.951,0,0.24,0.017,0,0.0669,0.817,99.974,4
38VErEiTizjEE6BjsmroFx,"6KZDXtSj0SzGOV705nNeh3,23zg3TcAtWQy7J6upgbUnj,0NIIxcxNHmOoyBx03SfTCD","Body Language","Body Language","Kid Ink,Usher,Tinashe",2014-09-09,207783,0,spotify:user:1118360231,2014-09-19T05:51:40Z,"dance pop,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop,contemporary r&b,pop,r&b,south carolina hip hop,urban contemporary,alternative r&b,electropop,metropopolis,post-teen pop",0.886,0.529,5,-5.766,0,0.0383,0.0175,0,0.0997,0.262,99.023,4
6JG0qhINKVwiHxqN85j7RG,"6l3HvQ5sa6mXTsMTB19rO5,0TImkz4nPqjegtVSMZnMRq","Crooked Smile (feat. TLC)","Born Sinner","J. Cole,TLC",2013-06-14,278573,18,spotify:user:1118360231,2014-09-21T17:40:14Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,contemporary r&b,dance pop,girl group,hip pop,r&b,urban contemporary",0.607,0.784,7,-6.293,1,0.268,0.433,0,0.689,0.482,81.004,4
1EbWiEra7ovNsMq3DeLSDy,"6l3HvQ5sa6mXTsMTB19rO5,360IAlyVv4PCEVjgyMZrxK","Power Trip (feat. Miguel)","Power Trip (feat. Miguel)","J. Cole,Miguel",2013-02-14,240280,0,spotify:user:1118360231,2014-09-21T17:50:42Z,"conscious hip hop,hip hop,north carolina hip hop,rap,dance pop,pop,r&b,urban contemporary",0.63,0.608,1,-7.273,1,0.225,0.338,0.000288,0.665,0.406,99.948,4
7wdzLe2Gsx1RGqbvYZHASz,"2YZyLoL8N0Wb9xBt1NhZWg","i","i","Kendrick Lamar",2014-09-23,231933,65,spotify:user:1118360231,2014-09-30T11:53:23Z,"conscious hip hop,hip hop,rap,west coast rap",0.755,0.884,10,-5.296,0,0.0638,0.0208,0.00000297,0.248,0.897,121.927,4
2uuLP0UVKQo1wx6snBmbwG,"6l3HvQ5sa6mXTsMTB19rO5","Lost Ones","Cole World: The Sideline Story","J. Cole",2011-09-23,263733,0,spotify:user:1118360231,2014-10-01T00:08:35Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.796,0.781,5,-8.65,1,0.244,0.0845,0,0.0619,0.674,81,4
7DTlsMOQjGysXHpwwpHuPl,"6h2J3dxLnTyURwIUBumKog,50co4Is1HCEo8bhOyUWKpn,5lHRUCqkQZCIWeX7xG4sYT","Lifestyle","Lifestyle","Rich Gang,Young Thug,Rich Homie Quan",2014-06-05,269693,67,spotify:user:1118360231,2014-11-01T15:05:50Z,"gangster rap,pop rap,rap,southern hip hop,trap,atl hip hop,atl trap,hip hop,melodic rap",0.546,0.667,1,-5.236,1,0.274,0.0152,0,0.0895,0.471,87.666,4
4MeDnO5yA2Zi6IMlVApRci,"4Js9eYwAf9rypNtV8pNSw9","Freek-A-Leek","Still Writing In My Diary: 2nd Entry","Petey Pablo",2004,235186,66,spotify:user:1118360231,2014-11-01T15:06:39Z,"crunk,dirty south rap,gangster rap,hip pop,north carolina hip hop,pop rap,southern hip hop",0.756,0.691,2,-3.718,1,0.178,0.0744,0,0.364,0.632,104.999,4
4jtyUzZm9WLc2AdaJ1dso7,"3TVXtAsR1Inumwj472S9r4","0 To 100 / The Catch Up","0 To 100 / The Catch Up","Drake",2013-07-14,275226,71,spotify:user:1118360231,2014-11-07T23:22:30Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.559,0.716,11,-3.964,0,0.39,0.737,0,0.252,0.504,176.618,4
0wy44jzofTRXBPwjl7KtBP,"2iojnBLj0qIMiKPvVhLnsH,0hCNtLu0JehylgoiP8L4Gh","Touchin, Lovin (feat. Nicki Minaj)","Trigga (Deluxe)","Trey Songz,Nicki Minaj",2014-07-02,221971,0,spotify:user:1118360231,2014-11-07T23:36:39Z,"dance pop,hip pop,pop,r&b,southern hip hop,trap,urban contemporary,queens hip hop,rap",0.813,0.58,11,-6.724,1,0.0746,0.0405,0.00000845,0.349,0.443,100.045,4
5WsCmd32VvISX0RrTUZgc8,"1Xyo4u8uXC1ZmMpatF05PJ","Wanderlust - Pharrell Remix","Wanderlust","The Weeknd",2014-06-17,305693,46,spotify:user:1118360231,2014-11-08T00:10:35Z,"canadian contemporary r&b,canadian pop,pop",0.744,0.598,1,-7.475,0,0.0402,0.101,0.00174,0.104,0.479,116.007,4
45GtRWedzDAzG55MPosniU,"6KZDXtSj0SzGOV705nNeh3,7bXgB6jMjp9ATFy66eO08Z","Show Me","Show Me","Kid Ink,Chris Brown",2013-09-17,219640,0,spotify:user:1118360231,2014-11-08T00:19:57Z,"dance pop,hip hop,pop rap,rap,southern hip hop,trap,pop,r&b",0.491,0.512,7,-7.274,1,0.123,0.0347,0,0.135,0.558,98.092,4
3Z2sglqDj1rDRMF5x0Sz2R,"73sIBHcqh3Z3NyqHKZ7FOL","3005","Because The Internet","Childish Gambino",2013-01-01,234213,0,spotify:user:1118360231,2014-11-16T14:56:53Z,"atl hip hop,hip hop,pop,rap",0.473,0.461,6,-6.474,0,0.333,0.149,0,0.0973,0.615,165.985,4
7BCmX2SH2tcaLZT6BpM1uJ,"25libc3N8IzygSDbkZeTqF","VICTORY DANCE","VICTORY DANCE","DeStorm",2014-10-11,199849,14,spotify:user:1118360231,2014-11-16T15:02:21Z,"bmore",0.738,0.771,7,-6.619,1,0.0502,0.0423,0,0.198,0.463,106.947,4
0FwZopXRLP8tyxwg4Fby1n,"2Xu7q46Hf02xOoEIm4E1Qs,28bGoPggBA6WBIz5iPqD7d","It's So Hard (featuring Donell Jones) (feat. Donnell Jones)","The Legacy: The Best Of Big Pun","Big Pun,Donnell Jones",2009-09-15,172000,31,spotify:user:1118360231,2014-12-29T15:48:00Z,"bronx hip hop,east coast hip hop,gangster rap,hardcore hip hop,hip hop,hip pop,rap,southern hip hop",0.891,0.626,10,-5.632,0,0.288,0.051,0,0.0332,0.539,92.994,4
5PMKzsUsTpZZGsCcJBuhP2,"5KNqYrivNgVCHBssEUSu5B,64ccradw8gAQn9gMQZmEha","U Know What's Up (feat. Lisa Left Eye Lopes)","Where I Wanna Be","Donell Jones,Lisa "Left Eye" Lopes",1999-05-29,243733,65,spotify:user:1118360231,2014-12-29T15:48:24Z,"contemporary r&b,hip pop,neo soul,quiet storm,r&b,urban contemporary",0.854,0.543,8,-6.166,0,0.0844,0.0402,0.0000573,0.0419,0.868,103.032,4
1u48XBRcOxUqU36zOpA6fH,"7yk35uHNQclPXFGFoTU44w","Runnin'","Cydeways: The Best Of The Pharcyde","The Pharcyde",2001-01-01,296200,28,spotify:user:1118360231,2014-12-29T15:56:30Z,"alternative hip hop,hardcore hip hop,hip hop,jazz rap,rap,west coast rap",0.752,0.746,10,-9.563,0,0.167,0.0354,0.0018,0.354,0.844,94.146,4
1GIN41bLhiKeEPeC2vXH8i,"1P8IfcNKwrkQP5xJWuhaOC","Headsprung","THE DEFinition","LL COOL J",2004-08-31,267320,60,spotify:user:1118360231,2014-12-29T16:00:00Z,"east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,hip pop,old school hip hop,pop rap,queens hip hop,rap,urban contemporary",0.718,0.786,0,-5.76,1,0.0284,0.0114,0.000025,0.0745,0.465,99.916,4
1mU0es3QUBRAxKkYvTANpG,"1P8IfcNKwrkQP5xJWuhaOC","Doin' It","Mr. Smith","LL COOL J",1995-01-01,293933,0,spotify:user:1118360231,2014-12-29T16:00:13Z,"east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,hip pop,old school hip hop,pop rap,queens hip hop,rap,urban contemporary",0.805,0.538,10,-11.444,0,0.205,0.357,0.0327,0.112,0.615,95.015,4
7mXcOogtMp4naepUnMxwNQ,"1P8IfcNKwrkQP5xJWuhaOC,08rMCq2ek1YjdDBsCPVH2s","Paradise","10","LL COOL J,Amerie",2002-10-08,275066,0,spotify:user:1118360231,2014-12-29T16:01:06Z,"east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,hip pop,old school hip hop,pop rap,queens hip hop,rap,urban contemporary,alternative r&b,contemporary r&b,dance pop,neo soul,r&b",0.78,0.824,5,-2.988,0,0.2,0.0153,0.0000513,0.15,0.845,97.884,4
0HJYzGavqzjiKMmm4F0UZv,"1P8IfcNKwrkQP5xJWuhaOC","Luv U Better","10","LL COOL J",2002-10-08,287000,0,spotify:user:1118360231,2014-12-29T16:01:21Z,"east coast hip hop,golden age hip hop,hardcore hip hop,hip hop,hip pop,old school hip hop,pop rap,queens hip hop,rap,urban contemporary",0.668,0.806,6,-3.9,1,0.239,0.232,0,0.18,0.721,95.022,4
2ppKIytnAyI8GRiRv8VpP6,"5lHRUCqkQZCIWeX7xG4sYT","Walk Thru (feat. Problem)","Walk Thru (feat. Problem) - Single","Rich Homie Quan",2014-02-04,184894,34,spotify:user:1118360231,2015-01-10T17:21:26Z,"atl hip hop,gangster rap,pop rap,rap,southern hip hop,trap",0.71,0.58,4,-8.107,0,0.221,0.371,0,0.108,0.478,92.087,4
0ZByChRI879QJZ7oWljF8E,"3cvKNz7BwIY404XtZ5tpUW","Doo Doo","Doo Doo - Single","Troy Ave",2015-01-01,179751,33,spotify:user:1118360231,2015-01-10T17:25:00Z,"trap",0.748,0.81,8,-5.069,1,0.335,0.331,0,0.134,0.767,91.651,4
6Vas6h9lB5mmeVDXdFqlQA,"266SmBZTt4zRzaKEANWbfQ","Freak Like Me","Do You Wanna Ride?","Adina Howard",1995,253613,61,spotify:user:1118360231,2015-01-10T18:24:46Z,"contemporary r&b,hip pop,neo soul,r&b,urban contemporary",0.655,0.837,11,-6.04,0,0.0723,0.0262,0.00000585,0.0454,0.66,91.014,4
2nd0a9U9ICncohQPtjtVey,"34ABXKUj0gzq7R8vXjCaNj,1GeODmmQycY9UqF4MLO94I,7dGJo4pcD2V6oG8kP0tJRR,6DPYiyq5kWVQS4RGwxzPC7","If I Get Locked Up (Funkmaster Flex & Big Kap Feat. Eminem and Dr. Dre)","The Tunnel","Funk Flex,Big Kap,Eminem,Dr. Dre",1999-01-01,220533,54,spotify:user:1118360231,2015-01-11T18:13:42Z,"bronx hip hop,east coast hip hop,hardcore hip hop,hip hop,detroit hip hop,rap,g funk,gangster rap,west coast rap",0.449,0.822,10,-4.648,0,0.389,0.0153,0,0.159,0.51,192.551,4
6RAX4EoJyJ879PG3bauTg6,"34ABXKUj0gzq7R8vXjCaNj,1GeODmmQycY9UqF4MLO94I,15GGbJKqC6w0VYyAJtjej6","Def Jam 2000 (Funkmaster Flex & Big Kap Feat. Fat Man Scoop)","The Tunnel","Funk Flex,Big Kap,Fatman Scoop",1999-01-01,160240,37,spotify:user:1118360231,2015-01-11T18:19:29Z,"bronx hip hop,east coast hip hop,hardcore hip hop,hip hop,nyc rap",0.718,0.9,0,-3.036,1,0.255,0.124,0.00000253,0.924,0.71,102.983,4
1MtAS8R3XRHTbCvnP8jpx9,"6gbGGM0E8Q1hE511psqxL0","One Wish","Raydiation","Ray J",2015-01-20,337640,0,spotify:user:1118360231,2015-01-24T15:49:39Z,"pop rap,r&b,urban contemporary",0.527,0.645,5,-7.133,0,0.267,0.293,0,0.349,0.626,127.996,4
6zsk6uF3MxfIeHPlubKBvR,"2wIVse2owClT7go1WT98tk","Get Ur Freak On","Miss E... So Addictive","Missy Elliott",2001-05-14,211120,69,spotify:user:1118360231,2015-01-31T02:03:07Z,"dance pop,hip hop,hip pop,pop rap,r&b,rap,urban contemporary,virginia hip hop",0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.74,177.87,4
